,customer_id,rcpt_domain_legacy_isp,rcpt_domain_other,total_injection_count,total_injection_count_tracked,complaint_count,trap_count,open_count,admin_csl_bounce,admin_gsl_bounce,admin_other_bounce,block_bounce,dns_failure_bounce,generic_bounce,hard_bounce,mailbox_full_bounce,other_bounce,smart_send_suppression_bounce,soft_bounce,timeout_bounce,too_large_bounce,transient_failure_bounce,undetermined_bounce,rcpt_domain_legacy_isp_percent,rcpt_domain_other_percent,total_injection_count_tracked_percent,complaint_count_percent,trap_count_percent,open_count_percent,admin_csl_bounce_percent,admin_gsl_bounce_percent,admin_other_bounce_percent,block_bounce_percent,dns_failure_bounce_percent,generic_bounce_percent,hard_bounce_percent,mailbox_full_bounce_percent,other_bounce_percent,smart_send_suppression_bounce_percent,soft_bounce_percent,timeout_bounce_percent,too_large_bounce_percent,transient_failure_bounce_percent,undetermined_bounce_percent,terminated
20671,20671,86,2432,2518,0,,1,,,,,31,,,141,2,,,,,,,41,0.034154091,0.965845909,0,0,0.000397141,0,0,0,0,0.012311358,0,0,0.055996823,0.000794281,0,0,0,0,0,0,0.016282764,FALSE
20672,20672,93,137339,137432,137432,16,349,86977,2837,2907,,81,89,69,14805,42,,,,856,,60,307,0.000676698,0.999323302,1,0.000116421,0.002539438,0.632872984,0.020642936,0.021152279,0,0.000589382,0.000647593,0.000502066,0.107726003,0.000305606,0,0,0,0.006228535,0,0.00043658,0.002233832,FALSE
20673,20673,17,5777,5794,5794,,,7811,,,,,,,,,,,,,,,,0.00293407,0.99706593,1,0,0,1.348118744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
20674,20674,1809,157297,159106,0,270,167,5291,,,75,16242,370,108,15250,31,,,,,,50,14728,0.011369779,0.988630221,0,0.001696982,0.001049615,0.03325456,0,0,0.000471384,0.102082888,0.002325494,0.000678793,0.095848051,0.000194839,0,0,0,0,0,0.000314256,0.092567219,TRUE
20675,20675,16,123058,123074,123062,16,159,10050,6068,876,5,79,48,15,632,123,,,,617,21,,23,0.000130003,0.999869997,0.999902498,0.000130003,0.001291906,0.081658189,0.049303671,0.007117669,4.06E-05,0.00064189,0.000390009,0.000121878,0.005135122,0.000999399,0,0,0,0.005013244,0.000170629,0,0.000186879,FALSE
20676,20676,99,79078,79177,0,,32,,,,,,,,2669,,,,,,,,,0.001250363,0.998749637,0,0,0.000404158,0,0,0,0,0,0,0,0.033709284,0,0,0,0,0,0,0,0,TRUE
20677,20677,70,13017,13087,0,30,1,1276,,,,14,,,25,1,,,,2105,,,,0.005348819,0.994651181,0,0.002292351,7.64E-05,0.097501337,0,0,0,0.001069764,0,0,0.001910293,7.64E-05,0,0,0,0.160846642,0,0,0,TRUE
20678,20678,,4239,4239,0,,,,,,,23,,,173,29,,,,,,,,0,1,0,0,0,0,0,0,0,0.005425808,0,0,0.040811512,0.006841236,0,0,0,0,0,0,0,TRUE
20679,20679,413,8589,9002,0,1,57,,,,,252,18,1,241,5,,,,3139,,3,60,0.045878694,0.954121306,0,0.000111086,0.006331926,0,0,0,0,0.027993779,0.001999556,0.000111086,0.026771828,0.000555432,0,0,0,0.348700289,0,0.000333259,0.006665186,TRUE
20680,20680,222,33997,34219,0,9,39,100,215,,,19,,,516,12,,,,214,,1,25,0.006487624,0.993512376,0,0.000263012,0.001139718,0.002922353,0.006283059,0,0,0.000555247,0,0,0.015079342,0.000350682,0,0,0,0.006253836,0,2.92E-05,0.000730588,TRUE
20681,20681,3,160223,160226,0,2,,,124,,17,1216,,,122,864,,,,,,85,475,1.87E-05,0.999981276,0,1.25E-05,0,0,0.000773907,0,0.0001061,0.00758928,0,0,0.000761424,0.005392383,0,0,0,0,0,0.000530501,0.002964563,TRUE
20682,20682,2462,9636,12098,0,11,8,,10,30,,195,3,1,792,5,,,,,,,21,0.203504712,0.796495288,0,0.000909241,0.000661266,0,0.000826583,0.002479749,0,0.016118367,0.000247975,8.27E-05,0.065465366,0.000413291,0,0,0,0,0,0,0.001735824,FALSE
20683,20683,58,194096,194154,0,14,209,4367,4408,307,4,15367,84,76,20615,46,,,1,751,,4,678,0.000298732,0.999701268,0,7.21E-05,0.001076465,0.022492454,0.022703627,0.001581219,2.06E-05,0.079148511,0.000432646,0.000391442,0.1061786,0.000236925,0,0,5.15E-06,0.003868063,0,2.06E-05,0.003492073,TRUE
20684,20684,23,3506,3529,0,,3,206,,6,,24,,,36,1,,,,3,,,2,0.006517427,0.993482573,0,0,0.000850099,0.058373477,0,0.001700198,0,0.006800793,0,0,0.01020119,0.000283366,0,0,0,0.000850099,0,0,0.000566733,TRUE
20685,20685,,2043,2043,0,,,,,,,,,,42,5,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.020558003,0.002447381,0,0,0,0,0,0,0,FALSE
20686,20686,,120615,120615,120610,,,3091,356,1,,2,,,2044,1125,,,,,,,297,0,1,0.999958546,0,0,0.025626995,0.00295154,8.29E-06,0,1.66E-05,0,0,0.016946483,0.009327198,0,0,0,0,0,0,0.00246238,TRUE
20687,20687,,9989,9989,0,,,,1,3,,6,,1,104,2,,,,,,,3947,0,1,0,0,0,0,0.00010011,0.00030033,0,0.000600661,0,0.00010011,0.010411453,0.00020022,0,0,0,0,0,0,0.395134648,TRUE
20688,20688,,2991,2991,2991,,,449,,,,,,,4,10,,,,,,,3,0,1,1,0,0,0.150117018,0,0,0,0,0,0,0.001337345,0.003343363,0,0,0,0,0,0,0.001003009,TRUE
20689,20689,1,1579,1580,0,,,,,7,,42,,,139,1,,,,1,,19,2,0.000632911,0.999367089,0,0,0,0,0,0.00443038,0,0.026582278,0,0,0.087974684,0.000632911,0,0,0,0.000632911,0,0.012025316,0.001265823,TRUE
20690,20690,11,2921,2932,0,,9,,,7,3,225,140,15,214,,,,,,,,143,0.003751705,0.996248295,0,0,0.003069577,0,0,0.002387449,0.001023192,0.076739427,0.047748977,0.005115962,0.072987722,0,0,0,0,0,0,0,0.048772169,TRUE
20691,20691,363,187325,187688,187687,,749,181,,395,1,6282,3,512,37292,169,,,,,,13,3303,0.001934061,0.998065939,0.999994672,0,0.003990665,0.000964366,0,0.002104556,5.33E-06,0.03347044,1.60E-05,0.002727931,0.198691445,0.000900431,0,0,0,0,0,6.93E-05,0.017598355,TRUE
20692,20692,514,28599,29113,29112,18,2,4658,,20,4,91,9,,409,76,,,,,,,9,0.017655343,0.982344657,0.999965651,0.00061828,6.87E-05,0.159997252,0,0.000686978,0.000137396,0.003125751,0.00030914,0,0.014048707,0.002610518,0,0,0,0,0,0,0.00030914,TRUE
20693,20693,353,128655,129008,128990,206,119,37874,1306,86,1,49,1,,1227,22,,,,10,,,21,0.002736264,0.997263736,0.999860474,0.0015968,0.000922423,0.293578693,0.010123403,0.000666625,7.75E-06,0.000379821,7.75E-06,0,0.009511038,0.000170532,0,0,0,7.75E-05,0,0,0.000162781,TRUE
20694,20694,,17668,17668,17660,,,10841,518,51,,8,,,12,2,,,,60,,,7,0,1,0.999547204,0,0,0.6135952,0.029318542,0.002886575,0,0.000452796,0,0,0.000679194,0.000113199,0,0,0,0.00339597,0,0,0.000396197,FALSE
20695,20695,375,11932,12307,0,3,16,,,,,108,16,3,2372,62,,,,10,,6,94,0.030470464,0.969529536,0,0.000243764,0.001300073,0,0,0,0,0.008775494,0.001300073,0.000243764,0.192735841,0.005037783,0,0,0,0.000812546,0,0.000487527,0.00763793,TRUE
20696,20696,42,4669,4711,0,,,,5,,,,,,1,7,,,,,,,,0.008915305,0.991084695,0,0,0,0,0.001061346,0,0,0,0,0,0.000212269,0.001485884,0,0,0,0,0,0,0,FALSE
20697,20697,18020,202397,220417,0,1,615,,34456,2,,983,30,,576,1075,,,3,1567,,67,1628,0.08175413,0.91824587,0,4.54E-06,0.002790166,0,0.156321881,9.07E-06,0,0.004459729,0.000136106,0,0.002613229,0.004877119,0,0,1.36E-05,0.007109252,0,0.000303969,0.007386,FALSE
20698,20698,69,38438,38507,0,3,125,,6412,288,,65,153,6,1383,802,,,,462,,8,186,0.001791882,0.998208118,0,7.79E-05,0.003246163,0,0.166515179,0.00747916,0,0.001688005,0.003973304,0.000155816,0.035915548,0.020827382,0,0,0,0.011997819,0,0.000207754,0.004830291,FALSE
20699,20699,,23827,23827,23827,,2,23395,59,21,,100,2,1,27,5,,,,142,,,32,0,1,1,0,8.39E-05,0.981869308,0.002476182,0.000881353,0,0.004196919,8.39E-05,4.20E-05,0.001133168,0.000209846,0,0,0,0.005959626,0,0,0.001343014,FALSE
20700,20700,543,6113,6656,6656,,14,735,1171,10,,30,,6,7,2,,,,,,2,26,0.081580529,0.918419471,1,0,0.002103365,0.110426683,0.17593149,0.001502404,0,0.004507212,0,0.000901442,0.001051683,0.000300481,0,0,0,0,0,0.000300481,0.00390625,FALSE
20701,20701,3,2424,2427,2427,,,7898,1,5,,,,,8,,,,,1,,,1,0.001236094,0.998763906,1,0,0,3.254223321,0.000412031,0.002060157,0,0,0,0,0.003296251,0,0,0,0,0.000412031,0,0,0.000412031,FALSE
20702,20702,25,20158,20183,20183,3,6,4860,102,9,,7,,2,33,35,,,,2,,,33,0.001238666,0.998761334,1,0.00014864,0.00029728,0.24079671,0.005053758,0.00044592,0,0.000346827,0,9.91E-05,0.001635039,0.001734133,0,0,0,9.91E-05,0,0,0.001635039,FALSE
20703,20703,74,2065,2139,2139,,,3936,47,3,,2,,,5,,,,,2,,,,0.034595605,0.965404395,1,0,0,1.840112202,0.021972885,0.001402525,0,0.000935016,0,0,0.002337541,0,0,0,0,0.000935016,0,0,0,FALSE
20704,20704,256,39580,39836,0,3,122,,4950,24,50,908,77,28,102,17,,,,,,12,414,0.006426348,0.993573652,0,7.53E-05,0.003062556,0,0.124259464,0.00060247,0.001255146,0.022793453,0.001932925,0.000702882,0.002560498,0.00042675,0,0,0,0,0,0.000301235,0.01039261,FALSE
20705,20705,,1768,1768,1767,1,,210,149,14,,,5,5,62,,,,,46,,1,6,0,1,0.999434389,0.000565611,0,0.118778281,0.084276018,0.007918552,0,0,0.002828054,0.002828054,0.035067873,0,0,0,0,0.0260181,0,0.000565611,0.003393665,FALSE
20706,20706,77,5146,5223,0,2,5,,388,47,,3,5,,73,6,,,,97,,5,1,0.014742485,0.985257515,0,0.000382922,0.000957304,0,0.074286808,0.00899866,0,0.000574383,0.000957304,0,0.013976642,0.001148765,0,0,0,0.018571702,0,0.000957304,0.000191461,FALSE
20707,20707,,8701,8701,0,,,,587,60,,5,,11,9,43,,,3,83,9,6,62,0,1,0,0,0,0,0.06746351,0.006895759,0,0.000574647,0,0.001264223,0.001034364,0.004941961,0,0,0.000344788,0.009539133,0.001034364,0.000689576,0.007125618,FALSE
20708,20708,5,2559,2564,0,,,,31,,,44,,,18,1,,,,559,,61,3,0.001950078,0.998049922,0,0,0,0,0.012090484,0,0,0.017160686,0,0,0.007020281,0.000390016,0,0,0,0.218018721,0,0.023790952,0.001170047,FALSE
20709,20709,41,15173,15214,0,2,7,,35,75,,3,2,1,315,5,,,,8,,,5,0.002694886,0.997305114,0,0.000131458,0.000460103,0,0.002300513,0.00492967,0,0.000197187,0.000131458,6.57E-05,0.020704614,0.000328645,0,0,0,0.000525831,0,0,0.000328645,FALSE
20710,20710,,3979,3979,3979,,45,3535,225,5,,62,,,2,2,,,,118,,,15,0,1,1,0,0.011309374,0.888414174,0.056546871,0.001256597,0,0.015581804,0,0,0.000502639,0.000502639,0,0,0,0.029655692,0,0,0.003769791,FALSE
20711,20711,,12979,12979,12930,6,2,2912,1292,,,13,97,1,30,20,,,,331,,26,10,0,1,0.996224671,0.000462285,0.000154095,0.224362432,0.09954542,0,0,0.001001618,0.007473611,7.70E-05,0.002311426,0.001540951,0,0,0,0.025502735,0,0.002003236,0.000770475,FALSE
20712,20712,87,30011,30098,0,10,4,,13,59,,5,1,,389,8,,,,16,,2,19,0.002890558,0.997109442,0,0.000332248,0.000132899,0,0.000431922,0.001960263,0,0.000166124,3.32E-05,0,0.012924447,0.000265798,0,0,0,0.000531597,0,6.64E-05,0.000631271,FALSE
20713,20713,180,104732,104912,104902,3,216,36511,1656,,,307,54,54,6,204,,,,3499,,10,61,0.001715724,0.998284276,0.999904682,2.86E-05,0.002058868,0.34801548,0.015784658,0,0,0.002926262,0.000514717,0.000514717,5.72E-05,0.001944487,0,0,0,0.033351761,0,9.53E-05,0.00058144,FALSE
20714,20714,,1142,1142,0,,,,345,,,346,,,,,,,,,,,,0,1,0,0,0,0,0.302101576,0,0,0.302977233,0,0,0,0,0,0,0,0,0,0,0,FALSE
20715,20715,128,53893,54021,0,34,110,597,,,4,7307,248,29,9292,36,,,1,3248,,15,366,0.002369449,0.997630551,0,0.000629385,0.002036245,0.011051258,0,0,7.40E-05,0.135262213,0.004590807,0.000536828,0.172007182,0.000666408,0,0,1.85E-05,0.060124766,0,0.00027767,0.006775143,TRUE
20716,20716,,6428,6428,19,2,,78,447,5,,111,,,16,2,,,,6,,,,0,1,0.002955818,0.000311139,0,0.012134412,0.069539515,0.000777847,0,0.017268202,0,0,0.00248911,0.000311139,0,0,0,0.000933416,0,0,0,FALSE
20717,20717,157,28832,28989,27,,3,17,2615,11,,14,3,,104,1,,,,32,,,56,0.005415847,0.994584153,0.000931388,0,0.000103488,0.000586429,0.09020663,0.000379454,0,0.000482942,0.000103488,0,0.003587568,3.45E-05,0,0,0,0.001103867,0,0,0.001931767,FALSE
20718,20718,,2447,2447,495,,1,302,247,41,,13,5,,6,,,,,46,,,1,0,1,0.202288517,0,0.000408664,0.123416428,0.100939926,0.01675521,0,0.005312628,0.002043318,0,0.002451982,0,0,0,0,0.018798529,0,0,0.000408664,FALSE
20719,20719,212836,1666926,1879762,0,351,8550,21036,,,102,54371,15456,630,449,1146,48,,,11411,,372,4913,0.113224972,0.886775028,0,0.000186726,0.004548448,0.011190778,0,0,5.43E-05,0.028924406,0.008222318,0.000335149,0.00023886,0.000609652,2.55E-05,0,0,0.006070449,0,0.000197897,0.002613629,TRUE
20720,20720,820,30658,31478,388,18,150,8,610,15,1,1386,13,5,203,17,3,,,125,,,90,0.02604994,0.97395006,0.012326069,0.000571828,0.004765233,0.000254146,0.019378614,0.000476523,3.18E-05,0.044030752,0.000412987,0.000158841,0.006448948,0.00054006,9.53E-05,0,0,0.003971027,0,0,0.00285914,FALSE
20721,20721,17,25357,25374,25374,,3,4737,1666,,,17,,,8,1,,,,3,,1,,0.000669977,0.999330023,1,0,0.000118231,0.18668716,0.06565776,0,0,0.000669977,0,0,0.000315283,3.94E-05,0,0,0,0.000118231,0,3.94E-05,0,FALSE
20722,20722,427,33283,33710,33701,4,39,72087,511,353,,25,2,,428,3,,,,67,,2,13,0.012666864,0.987333136,0.999733017,0.000118659,0.001156927,2.138445565,0.015158707,0.01047167,0,0.00074162,5.93E-05,0,0.012696529,8.90E-05,0,0,0,0.001987541,0,5.93E-05,0.000385642,FALSE
20723,20723,56,3520,3576,3572,,8,759,237,2,,49,2,,7,2,,,,11,,,4,0.015659955,0.984340045,0.998881432,0,0.002237136,0.212248322,0.066275168,0.000559284,0,0.013702461,0.000559284,0,0.001957494,0.000559284,0,0,0,0.003076063,0,0,0.001118568,FALSE
20724,20724,7,1556,1563,1555,,,1808,,,,,,,,,,,,,,,,0.004478567,0.995521433,0.994881638,0,0,1.15674984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
20725,20725,101,1919,2020,2019,1,,1664,38,,,4,4,,5,,,,,5,,3,4,0.05,0.95,0.99950495,0.00049505,0,0.823762376,0.018811881,0,0,0.001980198,0.001980198,0,0.002475248,0,0,0,0,0.002475248,0,0.001485149,0.001980198,FALSE
20726,20726,36,3066,3102,0,5,,,,,,1,,,10,,,,,,,,3,0.011605416,0.988394584,0,0.001611863,0,0,0,0,0,0.000322373,0,0,0.003223727,0,0,0,0,0,0,0,0.000967118,FALSE
20727,20727,2,19955,19957,0,562,,8117,,,,,,,312,,,,,,,,9,0.000100215,0.999899785,0,0.028160545,0,0.406724458,0,0,0,0,0,0,0.015633612,0,0,0,0,0,0,0,0.00045097,TRUE
20728,20728,9728,274,10002,0,197,,,,,,,,,195,,,,,,,,292,0.972605479,0.027394521,0,0.019696061,0,0,0,0,0,0,0,0,0.019496101,0,0,0,0,0,0,0,0.029194161,TRUE
20729,20729,3486424,86720,3573144,0,17249,73,8,,,,432,7,,84453,27,,,,100,,16,27396,0.975730057,0.024269943,0,0.004827401,2.04E-05,2.24E-06,0,0,0,0.000120902,1.96E-06,0,0.023635487,7.56E-06,0,0,0,2.80E-05,0,4.48E-06,0.007667197,TRUE
20730,20730,6,9961,9967,0,6,6,,,,,175,,1,6,1,,,,,,,5,0.000601987,0.999398013,0,0.000601987,0.000601987,0,0,0,0,0.017557941,0,0.000100331,0.000601987,0.000100331,0,0,0,0,0,0,0.000501655,FALSE
20731,20731,9756,272,10028,0,5,,,,,,,,,2,,,,,,,,,0.972875947,0.027124053,0,0.000498604,0,0,0,0,0,0,0,0,0.000199442,0,0,0,0,0,0,0,0,TRUE
20732,20732,,2195,2195,2195,1,1,1813,20,,,2,,,6,1,,,,,,,,0,1,1,0.000455581,0.000455581,0.825968109,0.009111617,0,0,0.000911162,0,0,0.002733485,0.000455581,0,0,0,0,0,0,0,FALSE
20733,20733,209,9724,9933,0,6,29,,,,,1316,29,1,503,35,,,,,,19,48,0.021040975,0.978959025,0,0.000604047,0.002919561,0,0,0,0,0.132487667,0.002919561,0.000100675,0.050639283,0.003523608,0,0,0,0,0,0.001912816,0.004832377,TRUE
20734,20734,1408,78612,80020,0,44,156,,,,33,1571,166,11,837,22,1,,,10,,171,112,0.017595601,0.982404399,0,0.000549863,0.001949513,0,0,0,0.000412397,0.019632592,0.002074481,0.000137466,0.010459885,0.000274931,1.25E-05,0,0,0.000124969,0,0.002136966,0.00139965,FALSE
20735,20735,9490,50491,59981,0,3,32,,,,12,8420,6,11,913,25,,,,,,6,139,0.158216769,0.841783231,0,5.00E-05,0.000533502,0,0,0,0.000200063,0.140377786,0.000100032,0.000183391,0.015221487,0.000416799,0,0,0,0,0,0.000100032,0.002317401,TRUE
20736,20736,28,56063,56091,0,1,356,,,,,1150,208,6,928,19,,,,625,,4,1850,0.000499189,0.999500811,0,1.78E-05,0.006346829,0,0,0,0,0.020502398,0.00370826,0.000106969,0.016544544,0.000338735,0,0,0,0.011142608,0,7.13E-05,0.032982118,TRUE
20737,20737,82,9862,9944,0,1,6,,,,8,1127,14,1,530,29,,,,,,4,47,0.008246179,0.991753821,0,0.000100563,0.000603379,0,0,0,0.000804505,0.113334674,0.001407884,0.000100563,0.053298471,0.002916331,0,0,0,0,0,0.000402253,0.004726468,TRUE
20738,20738,19097,467,19564,0,,,,,,,,,,7,,,,,,,,,0.976129626,0.023870374,0,0,0,0,0,0,0,0,0,0,0.0003578,0,0,0,0,0,0,0,0,FALSE
20739,20739,100,6412,6512,0,1,29,,,,,442,,,144,25,,,,,,,19,0.015356265,0.984643735,0,0.000153563,0.004453317,0,0,0,0,0.067874693,0,0,0.022113022,0.003839066,0,0,0,0,0,0,0.00291769,TRUE
20740,20740,14,4354,4368,0,,,,,,,,,,10,1,,,,,,,,0.003205128,0.996794872,0,0,0,0,0,0,0,0,0,0,0.002289377,0.000228938,0,0,0,0,0,0,0,TRUE
20741,20741,,36005,36005,0,6,44,,,,13,8534,31,2,2276,22,,,,1,,2,135,0,1,0,0.000166644,0.001222052,0,0,0,0.000361061,0.237022636,0.000860992,5.55E-05,0.063213443,0.000611026,0,0,0,2.78E-05,0,5.55E-05,0.003749479,TRUE
20742,20742,8797,223,9020,0,145,,,,,,1,,,6,,,,,,,,6,0.975277162,0.024722838,0,0.016075388,0,0,0,0,0,0.000110865,0,0,0.000665188,0,0,0,0,0,0,0,0.000665188,TRUE
20743,20743,,11225,11225,0,3,4,,,,,35,5,,185,4,,,,12,,,11,0,1,0,0.000267261,0.000356347,0,0,0,0,0.00311804,0.000445434,0,0.016481069,0.000356347,0,0,0,0.001069042,0,0,0.000979955,TRUE
20744,20744,,11877,11877,0,,4,2109,3,,,1,,,2,,,,,,,,3,0,1,0,0,0.000336785,0.177570093,0.000252589,0,0,8.42E-05,0,0,0.000168393,0,0,0,0,0,0,0,0.000252589,FALSE
20745,20745,2244,4993,7237,0,2,,,,,,,,,38,,,,,,,,,0.310073235,0.689926765,0,0.000276358,0,0,0,0,0,0,0,0,0.005250795,0,0,0,0,0,0,0,0,TRUE
20746,20746,1291,27288,28579,0,1,81,65,1266,64,,584,327,33,44,18,,,,77,,,16,0.045173029,0.954826971,0,3.50E-05,0.002834249,0.002274397,0.044298261,0.002239407,0,0.020434585,0.011441968,0.001154694,0.001539592,0.000629833,0,0,0,0.002694286,0,0,0.000559852,FALSE
20747,20747,,1828,1828,1828,,12,1951,97,37,,,,,95,,,,,1,,,,0,1,1,0,0.006564551,1.067286652,0.053063457,0.0202407,0,0,0,0,0.051969365,0,0,0,0,0.000547046,0,0,0,FALSE
20748,20748,251,154473,154724,0,10,443,,,,353,16178,837,41,4081,132,,,,5288,,140,1819,0.001622243,0.998377757,0,6.46E-05,0.002863163,0,0,0,0.002281482,0.104560378,0.005409633,0.000264988,0.026375999,0.000853132,0,0,0,0.034176986,0,0.000904837,0.011756418,TRUE
20749,20749,,2463,2463,0,,5,,,,,12,,,95,,,,,11,,,,0,1,0,0,0.002030045,0,0,0,0,0.004872107,0,0,0.038570849,0,0,0,0,0.004466098,0,0,0,FALSE
20750,20750,211,24129,24340,0,1,10,,,,,293,,5,1284,11,,,,1745,,,576,0.008668858,0.991331142,0,4.11E-05,0.000410846,0,0,0,0,0.012037798,0,0.000205423,0.052752671,0.000451931,0,0,0,0.071692687,0,0,0.023664749,TRUE
20751,20751,106,13388,13494,0,,12,,,,,201,,,1278,6,,,,637,,,236,0.007855343,0.992144657,0,0,0.000889284,0,0,0,0,0.014895509,0,0,0.094708759,0.000444642,0,0,0,0.047206166,0,0,0.017489254,TRUE
20752,20752,24,4999,5023,0,,,,,,,3,,,27,1,,,,,,,,0.004778021,0.995221979,0,0,0,0,0,0,0,0.000597253,0,0,0.005375274,0.000199084,0,0,0,0,0,0,0,TRUE
20753,20753,131,15865,15996,0,,5,,,,,140,,4,1438,8,,,,210,,,290,0.008189547,0.991810453,0,0,0.000312578,0,0,0,0,0.008752188,0,0.000250063,0.089897474,0.000500125,0,0,0,0.013128282,0,0,0.018129532,TRUE
20754,20754,,2353,2353,0,2,,,,,,16,,,3,,,,,,,,,0,1,0,0.000849979,0,0,0,0,0,0.00679983,0,0,0.001274968,0,0,0,0,0,0,0,0,TRUE
20755,20755,,5000,5000,0,,,,,,,,,,59,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.0118,0,0,0,0,0,0,0,0,TRUE
20756,20756,155,4806,4961,0,2,7,,,,,25,,,778,1,,,,,,11,2,0.031243701,0.968756299,0,0.000403145,0.001411006,0,0,0,0,0.005039307,0,0,0.156823221,0.000201572,0,0,0,0,0,0.002217295,0.000403145,FALSE
20757,20757,,8900,8900,0,,,,,,,,,,10,5,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.001123596,0.000561798,0,0,0,0,0,0,0,TRUE
20758,20758,344,18872,19216,0,5,62,,,,,187,17,2,2750,13,,,,,,11,15,0.017901749,0.982098251,0,0.0002602,0.003226478,0,0,0,0,0.009731474,0.000884679,0.00010408,0.143109908,0.00067652,0,0,0,0,0,0.00057244,0.0007806,TRUE
20759,20759,,1398,1398,0,,,,,,,,,,134,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.095851216,0,0,0,0,0,0,0,0,TRUE
20760,20760,,23766,23766,0,,,,,,,2116,,,18,44,,,,,,,18,0,1,0,0,0,0,0,0,0,0.089034756,0,0,0.000757384,0.001851384,0,0,0,0,0,0,0.000757384,TRUE
20761,20761,11,1598,1609,0,,2,,,,,197,9,,600,34,,,,,,,37,0.006836544,0.993163456,0,0,0.001243008,0,0,0,0,0.122436296,0.005593536,0,0.372902424,0.021131137,0,0,0,0,0,0,0.022995649,FALSE
20762,20762,,1945,1945,0,1,,,,,,19,,,1,4,,,,,,,10,0,1,0,0.000514139,0,0,0,0,0,0.009768638,0,0,0.000514139,0.002056555,0,0,0,0,0,0,0.005141388,FALSE
20763,20763,,5009,5009,0,,,65,,,,1,,,143,281,,,,,,,2,0,1,0,0,0,0.012976642,0,0,0,0.000199641,0,0,0.028548612,0.056099022,0,0,0,0,0,0,0.000399281,TRUE
20764,20764,6,131200,131206,131206,,,29578,16579,5,,456,20,,51,30,,,,167,,,1727,4.57E-05,0.99995427,1,0,0,0.225431764,0.126358551,3.81E-05,0,0.003475451,0.000152432,0,0.000388702,0.000228648,0,0,0,0.001272808,0,0,0.013162508,FALSE
20765,20765,631,17937,18568,0,1,24,647,,,,71,,,2,5,,,,25,,1,28,0.033983197,0.966016803,0,5.39E-05,0.001292546,0.034844894,0,0,0,0.003823783,0,0,0.000107712,0.00026928,0,0,0,0.001346402,0,5.39E-05,0.001507971,TRUE
20766,20766,,1376,1376,0,,,,,,,,,,3,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0.002180233,0,0,0,0,0,0,0,0,TRUE
20767,20767,1,2231,2232,2230,,4,787,24,8,,19,1,,12,2,,,,,,,10,0.000448029,0.999551971,0.999103943,0,0.001792115,0.352598566,0.010752688,0.003584229,0,0.008512545,0.000448029,0,0.005376344,0.000896057,0,0,0,0,0,0,0.004480287,FALSE
20768,20768,18,4974,4992,0,1,17,,,,,345,37,7,820,6,,,,1,,1,1257,0.003605769,0.996394231,0,0.000200321,0.003405449,0,0,0,0,0.069110577,0.007411859,0.001402244,0.164262821,0.001201923,0,0,0,0.000200321,0,0.000200321,0.251802885,TRUE
20769,20769,2215312,31989,2247301,0,,11,221276,1682,26,,134834,,1,3560,7,,,,16,,,10858,0.985765592,0.014234408,0,0,4.89E-06,0.098463001,0.000748453,1.16E-05,0,0.059998193,0,4.45E-07,0.001584122,3.11E-06,0,0,0,7.12E-06,0,0,0.004831574,TRUE
20770,20770,,3261,3261,3261,,,4458,39,4,,,,6,1,,,,,,,,26,0,1,1,0,0,1.367065317,0.011959522,0.001226618,0,0,0,0.001839926,0.000306654,0,0,0,0,0,0,0,0.007973014,FALSE
20771,20771,105,97709,97814,0,411,72,,,,1,647,69,3,14123,79,,,1,,,8,178,0.001073466,0.998926534,0,0.004201852,0.000736091,0,0,0,1.02E-05,0.006614595,0.00070542,3.07E-05,0.144386284,0.000807655,0,0,1.02E-05,0,0,8.18E-05,0.00181978,TRUE
20772,20772,102,14450,14552,0,1,12,,137,1,,,,,,,,,,1,,,,0.007009346,0.992990654,0,6.87E-05,0.000824629,0,0.009414513,6.87E-05,0,0,0,0,0,0,0,0,0,6.87E-05,0,0,0,FALSE
20773,20773,2,13696,13698,0,,24,15334,162,150,,21,8,7,926,4,,,,113,,,16,0.000146007,0.999853993,0,0,0.001752081,1.119433494,0.011826544,0.010950504,0,0.001533071,0.000584027,0.000511024,0.06760111,0.000292013,0,0,0,0.008249379,0,0,0.001168054,FALSE
20774,20774,9702,331,10033,0,,,,,,,,,,2,,,,,,,,,0.967008871,0.032991129,0,0,0,0,0,0,0,0,0,0,0.000199342,0,0,0,0,0,0,0,0,TRUE
20775,20775,1,10837,10838,0,1,18,657,,,,123,16,11,2807,15,,,,94,,14,259,9.23E-05,0.999907732,0,9.23E-05,0.001660823,0.060620041,0,0,0,0.011348957,0.001476287,0.001014947,0.258996125,0.001384019,0,0,0,0.008673187,0,0.001291751,0.023897398,TRUE
